group,names,scores,logfoldchanges,pvals,pvals_adj
18,rpl36.L,18.26645,0.9587608,1.5309186587574824e-74,5.805509800731635e-72
18,rps4x.S,18.258314,0.7791157,1.7769381334131774e-74,6.642194742698458e-72
18,rpl30.S,18.257366,0.9191153,1.8080509302363395e-74,6.663304315572402e-72
18,Xelaev18013762m.g,18.224127,0.75738,3.321310864669455e-74,1.2070197234019577e-71
18,rpl8.S,18.172413,0.82462865,8.5360220277006e-74,3.0596377037919715e-71
18,rpl22l1.L,18.089956,1.4387362,3.8239060458319374e-73,1.352112508043763e-70
18,rpl17.S,17.971615,0.75359,3.251140980498088e-72,1.134258065276173e-69
18,rpl17.L,17.92043,0.82934356,8.169511238420485e-72,2.812676724533032e-69
18,Xelaev18015505m.g,17.88295,0.96497786,1.6013831181545593e-71,5.44179099605613e-69
18,rpl29.L,17.79167,1.0618201,8.200077803576045e-71,2.7508107154919333e-68
18,rps3.S,17.7502,0.8628276,1.717427003994101e-70,5.688379112216411e-68
18,rpl19.L,17.647102,0.7662838,1.0711208620049608e-69,3.503368559402726e-67
18,rpl36.S,17.601114,0.9307134,2.415215288433693e-69,7.802039905821728e-67
18,rpl9.L,17.584393,0.7232948,3.244364680229865e-69,1.0352688563767641e-66
18,Xelaev18042936m.g,17.545918,0.97015405,6.391234757141221e-69,2.0148560078958698e-66
18,rps3a.L,17.520262,0.9064062,1.0036269880226847e-68,3.126298067690663e-66
18,rps27a.L,17.454258,0.68178993,3.1950099273019022e-68,9.835368206797833e-66
18,rps15a.L,17.320538,0.71493465,3.292693106785608e-67,1.0018210213040954e-64
18,rps6.L,17.283957,0.7502115,6.213481409142482e-67,1.8687580982945078e-64
18,rps5.L,17.215694,0.9112403,2.0250301502524494e-66,6.021243058125636e-64
18,rps3a.S,17.19203,0.75532836,3.046775365215973e-66,8.957519573734961e-64
18,Xelaev18035769m.g,17.148909,0.7036917,6.404324289887353e-66,1.861950548546583e-63
18,rps21.S,16.974367,1.006706,1.2711831001513438e-64,3.6551403295120948e-62
18,fau.L,16.942644,0.7225453,2.1809603346107447e-64,6.202935664720081e-62
18,rpl39.S,16.907099,0.9534343,3.9886338669789106e-64,1.1222214383158082e-61
18,hsp90ab1.S,16.834967,1.3560311,1.352653818362364e-63,3.7652701926882566e-61
18,Xelaev18037587m.g,16.802248,0.8008861,2.3496369739369651e-63,6.47164221684575e-61
18,rpl26.S,16.801325,0.7223287,2.3865367280356586e-63,6.504804169352192e-61
18,rpl19.S,16.758055,0.70908785,4.945444507809801e-63,1.3340464019726932e-60
18,Xelaev18045525m.g,16.75029,0.7248817,5.635113606540776e-63,1.5045753329463873e-60
18,rps10.L,16.71901,0.6471623,9.528899637174082e-63,2.518517049558556e-60
18,ppp1r14b.L,16.68506,2.6201022,1.6833568915361292e-62,4.4046716423934355e-60
19,atp6v1g3.L,27.650185,12.300561,2.776536128408019e-168,2.2823928731473258e-164
19,Xelaev18040968m.g,27.649857,11.639932,2.8019247834397163e-168,2.2823928731473258e-164
19,Xelaev18017913m.g,27.644415,6.3899393,3.25742325800517e-168,2.2823928731473258e-164
19,atp6v1d.S,27.641933,6.490728,3.4890971079222286e-168,2.2823928731473258e-164
19,atp6v0b.S,27.600615,6.356214,1.0939795800876601e-167,5.7250139385147426e-164
19,atp6v0c.L,27.557997,6.170628,3.549182661256866e-167,1.5477985585741192e-163
19,atp6v1g3.S,27.541172,11.113902,5.645436821674929e-167,1.8760122439072932e-163
19,atp6v0d2.L,27.540596,9.714174,5.7357249679960046e-167,1.8760122439072932e-163
19,atp6v0c.S,27.522654,5.988687,9.406103407010388e-167,2.7346677971981536e-163
19,slc25a3.L,27.502352,4.021085,1.645528737025648e-166,4.196872725899355e-163
19,tstd1.S,27.49982,5.227004,1.7643353965028245e-166,4.196872725899355e-163
19,atp6v1e1.L,27.485107,6.3950047,2.645324293344877e-166,5.768129621638505e-163
19,atp6v0a4.L,27.43538,11.979355,1.0382425691292134e-165,2.0897426972180767e-162
19,atp6ap1.1.S,27.427721,9.893916,1.2813896408293706e-165,2.394917238710094e-162
19,atp6ap1.1.L,27.327148,11.711529,2.0186337865849076e-164,3.5213047773187126e-161
19,slc25a5.L,27.25634,3.3411467,1.39785640461741e-163,2.286019417701197e-160
19,atp6v1c2.L,27.218029,11.475858,3.9741378308113916e-163,6.116899440059463e-160
19,foxi1.L,27.21589,11.209501,4.212471412466344e-163,6.123529276588575e-160
19,slc25a3.S,27.119232,3.6174035,5.841643237584578e-162,8.044865102875689e-159
19,idh2.L,27.016836,3.9475195,9.373351290777752e-161,1.2263155493724532e-157
19,psca.L,26.94795,6.567895,6.028795237681324e-160,7.51187886615093e-157
19,cox6a1.L,26.939327,3.3093996,7.607819280388239e-160,9.04846360411994e-157
19,cox7b.L,26.93608,3.3477867,8.304136060149685e-160,9.447218441298985e-157
19,Xelaev18036568m.g,26.920958,3.1373136,1.248551612429373e-159,1.3612333954511238e-156
19,rnasek.S,26.845003,5.6414046,9.647462576373406e-159,1.0097420230935461e-155
19,atp6v1h.L,26.77951,5.91557,5.598645696270173e-158,5.63439089571559e-155
19,cox6c.L,26.74914,3.217073,1.2635377868252952e-157,1.224508508521136e-154
19,atp6v0e1.S,26.690907,5.259355,6.002057121407927e-157,5.608922379955708e-154
19,vma21.L,26.595999,3.832715,7.551630241862991e-156,6.813653686503001e-153
19,uqcrh.L,26.581959,3.0685902,1.0974370535019216e-155,9.57184598064376e-153
19,cox4i1.L,26.433395,2.6640334,5.6637145992291534e-154,4.7805405226912915e-151
19,atp6ap2.L,26.403862,4.9486322,1.2371449467095935e-153,1.0115979586126007e-150
19,Xelaev18047214m.g,26.374964,3.101909,2.6552282068266995e-153,2.1053545836311337e-150
19,Xetrov90021434m.L,26.354448,3.2436433,4.563959375071737e-153,3.512369441415502e-150
19,cox7a2.L,26.173252,3.6307743,5.3590337027617165e-151,4.006413596184659e-148
19,foxi1.S,26.144304,11.113175,1.1440324742309294e-150,8.315209366868471e-148
19,atp6v1h.S,26.074234,5.62754,7.1471027074879e-150,5.054353768760226e-147
19,cox5a.L,26.00714,2.9054089,4.1118615443265725e-149,2.831341293917082e-146
19,atp5b.S,25.955448,2.8932118,1.578198083201441e-148,1.058849513975613e-145
19,cox6b1.L,25.895784,2.8092911,7.429124925278727e-148,4.859762069871079e-145
19,Xelaev18046262m.g,25.705688,3.117597,1.0096816001903728e-145,6.443738719653975e-143
19,atp5l.L,25.663088,2.7639315,3.0206267254843372e-145,1.8818504499767422e-142
19,cox5b.1.L,25.620749,3.0672271,8.95966288370174e-145,5.452059046859063e-142
19,ca2.S,25.494822,8.126364,2.2499906488064725e-143,1.338028529924322e-140
19,Xelaev18001106m.g,25.42157,3.1483357,1.4565057056439151e-142,8.469095176417485e-140
19,usmg5.L,25.41986,2.8866496,1.5213027835302234e-142,8.653567094315613e-140
19,mpc1.S,25.348484,3.6905885,9.339088146258977e-142,5.199288945425795e-139
19,atp5j.S,25.345861,3.2542062,9.981877571288694e-142,5.4413710110487494e-139
19,atp5j2.S,25.25535,2.7161481,9.8921684506676e-141,5.282417952656498e-138
19,cox5a.S,25.20887,2.7993925,3.2020510899848307e-140,1.6756973764108616e-137
19,Xelaev18015162m.g,25.165514,2.816486,9.559623270779909e-140,4.904649068690728e-137
19,Xelaev18013576m.g,25.104584,2.6905077,4.432023598442094e-139,2.230160182246843e-136
19,Xelaev18034626m.g,24.961699,5.3589416,1.593979554099373e-137,7.869446983502678e-135
19,nqo1.L,24.941635,4.850331,2.6317536473952826e-137,1.2752308506989806e-134
19,Xelaev18045363m.g,24.78425,10.607193,1.3255330016590388e-135,6.306163003892801e-133
19,Xelaev18039162m.g,24.754152,2.9144814,2.797032638814288e-135,1.3069135004859762e-132
19,tfcp2l1.L,24.66143,5.8379703,2.7750754221790315e-134,1.2739056753813428e-131
19,cystm1.S,24.591738,5.4846697,1.5483391282383256e-133,6.985145108531729e-131
19,tmem38b.L,24.544264,5.2633305,4.980207590280842e-133,2.208679861140483e-130
19,mpc2.S,24.493443,3.3885791,1.734993971027429e-132,7.566308707650618e-130
19,msln.L,24.408619,5.900911,1.3852756760744865e-131,5.942151367240166e-129
19,btg1.L,24.291954,3.3495302,2.3843365671508647e-130,1.0062669454204763e-127
19,atp5h.L,24.26973,2.8967414,4.093812961252794e-130,1.7002969832403274e-127
19,cox7c.L,24.260523,2.889836,5.12039333618111e-130,2.0934408130392957e-127
19,cox6b1.S,24.113989,2.9177892,1.783113934786731e-128,7.17799372578917e-126
19,cldn4.L,24.082558,4.723033,3.8079366238049255e-128,1.5096737833102982e-125
19,uqcrh.S,24.060703,2.9806435,6.450017328512363e-128,2.518972439072455e-125
19,atp5f1.S,23.943077,2.785904,1.0909666482913034e-126,4.197975488116213e-124
19,Xelaev18019895m.g,23.885689,4.070328,4.313887743817441e-126,1.6359012565902488e-123
19,cox7c.S,23.84765,3.0072124,1.0711242495585039e-125,4.003862444849688e-123
19,nme2.L,23.775007,1.7297137,6.058502802299422e-125,2.2327716102107983e-122
19,Xelaev18037841m.g,23.774185,2.5029273,6.178269974077233e-125,2.245286279745901e-122
19,ftmt.S,23.748762,2.0194502,1.1315552900422563e-124,4.055928180718586e-122
19,atp5i.S,23.705595,2.5653183,3.1571176841188065e-124,1.1163397476034146e-121
19,atp5j.L,23.616703,2.5887315,2.5963513768575756e-123,9.05815068358071e-121
19,Xelaev18003734m.g,23.491095,2.5406263,5.029852756442515e-122,1.7317253582246692e-119
19,uqcrb.S,23.456903,2.5305338,1.1239958298677273e-121,3.8195421927686954e-119
19,prdx5.L,23.447935,3.5295422,1.3876001550008655e-121,4.654864827660596e-119
19,atp5a1.L,23.282595,2.7965748,6.654259455371986e-120,2.2039918089780175e-117
19,cox6a1.S,23.264168,2.379037,1.0225882938965421e-119,3.344630662262115e-117
19,Xetrov90024133m.S,23.058174,4.4530697,1.2178241762352606e-117,3.93402313523109e-115
19,cox5b.1.S,23.047998,2.6552074,1.540463058270603e-117,4.915580046671781e-115
19,mgst2.L,23.017136,4.3546524,3.1401983852068848e-117,9.899569993653416e-115
19,Xelaev18001105m.g,22.922392,2.5064237,2.7789230054438416e-116,8.656345161957567e-114
19,ndufb2.S,22.824482,2.6901054,2.620201511937389e-115,8.065905030747497e-113
19,oxct1.L,22.694075,4.1894317,5.126202106797641e-114,1.5596767944938031e-111
19,Xelaev18042604m.g,22.679682,2.4679444,7.11003928561372e-114,2.1384056085904436e-111
19,slc25a5.S,22.646896,2.422821,1.4969404369894403e-113,4.4510163038938295e-111
19,atp5o.S,22.638027,2.4866247,1.8305597749718128e-113,5.38184573841713e-111
19,cldn4.S,22.616632,4.223938,2.973303827166213e-113,8.644385326847903e-111
19,suclg2.L,22.596634,5.3130994,4.67689394108365e-113,1.344786888597745e-110
19,ndufa7.L,22.51864,2.858001,2.7260042139877864e-112,7.753111550348306e-110
19,atp6v1d.L,22.504858,4.7474594,3.720078425790245e-112,1.046662065475565e-109
19,ndufa13.1.L,22.387148,2.3113382,5.251330857381662e-111,1.4617693958962614e-108
19,tmem213.S,22.313223,10.780172,2.7495065709820977e-110,7.573009361717639e-108
19,Xelaev18024221m.g,22.305784,2.9960394,3.2469066719648994e-110,8.84984999777433e-108
19,cs.S,22.302448,3.2502239,3.498316012298924e-110,9.436797605960169e-108
19,cox7a2.S,22.292288,2.5696893,4.3896813643338935e-110,1.1720449242771496e-107
19,Xelaev18016042m.g,22.276417,2.2036157,6.256700048854162e-110,1.6536647826092727e-107
19,atp5d.L,22.270359,2.3525083,7.162421722458776e-110,1.8741192678985633e-107
20,hbg2.L,24.348137,6.302567,6.066913801255445e-131,1.5874686652364997e-126
20,Xelaev18047462m.g,24.141945,5.3760834,9.07294561663046e-129,1.1870134750237631e-124
20,Xelaev18047455m.g,23.785686,4.878671,4.6975975144274044e-125,4.097244552083582e-121
20,Xelaev18045084m.g,23.602863,5.2464867,3.6018444028891876e-123,2.356146516149962e-119
20,Xelaev18047463m.g,23.088018,4.250618,6.108994846218798e-118,3.1969591829232212e-114
20,Xelaev18047464m.g,23.031313,4.807262,2.2642714151818965e-117,9.874487641608251e-114
20,Xelaev18045083m.g,22.112953,5.108773,2.372273973507479e-108,8.867560112970957e-105
20,Xelaev18045082m.g,21.324448,3.401943,6.734368024575841e-101,1.9579052636783496e-97
20,Xelaev18047460m.g,20.961958,4.681146,1.4595794715415494e-97,3.819135645235618e-94
20,tmem14c.L,20.65648,1.8861889,8.536449253473692e-95,2.030588465149024e-91
20,Xelaev18047452m.g,20.413395,3.5625665,1.271370696277414e-92,2.7722238032329012e-89
20,slc4a1.L,20.139801,2.7601707,3.306630842055671e-90,6.655484816402206e-87
20,Xelaev18047453m.g,19.352741,2.8575497,1.9328080339870554e-83,3.371590334487019e-80
20,urod.L,19.310278,2.468477,4.401928789503495e-83,7.198804294134279e-80
20,Xelaev18036120m.g,19.15676,2.147092,8.500522307197732e-82,1.3083803922949167e-78
20,Xelaev18045098m.g,19.073633,4.4056306,4.1821202992554673e-81,6.079408875017697e-78
20,Xelaev18045096m.g,18.633863,4.5606055,1.7074468526468414e-77,1.942480623754663e-74
20,prdx2.L,18.163483,3.0687363,1.0044618185107605e-73,1.010874920890483e-70
20,sptb.L,17.999844,2.2163703,1.9536655249856008e-72,1.8933189676582678e-69
20,nmrk2.L,17.283289,2.3347166,6.285997010902055e-67,5.874264206687971e-64
20,blvrb.L,16.54309,2.0282514,1.7956885574544964e-61,1.4238177816471015e-58
20,Xelaev18045095m.g,16.4865,3.5522869,4.587662057616594e-61,3.429736154274166e-58
20,loc548390.like.S,16.372501,2.5797527,3.006044574221701e-60,2.1848933980301397e-57
20,Xelaev18036119m.g,16.258146,1.8974037,1.9556682754187023e-59,1.383027462016372e-56
20,bhmt.L,16.162233,2.4330838,9.312613006256578e-59,6.412469261097622e-56
20,hbd.L,15.952528,3.9548547,2.73595490014437e-57,1.746073071150673e-54
20,loc100498230.S,15.926464,1.9656711,4.1517910836036757e-57,2.5865658450850898e-54
20,nmral1.S,15.662682,2.2395127,2.7217621373525607e-55,1.5826139574659356e-52
20,slc39a8.S,15.292554,2.0793526,8.572204255056136e-53,4.672922844537476e-50
20,rhd.S,15.271259,1.8774114,1.1885459934123184e-52,6.34683560482178e-50
20,ca2.L,14.892287,2.7762508,3.698964171615902e-50,1.698019237096521e-47
20,loc100498230.L,14.442134,2.0143456,2.810044664430243e-47,1.2053709621226513e-44
20,alad.L,14.249341,1.8724009,4.525291256740043e-46,1.7940722882403023e-43
20,slc39a8.L,13.867782,1.7626951,9.930096962488831e-44,3.6595903819786305e-41
20,slc4a1.S,13.600782,1.9578567,3.9617017366805775e-42,1.4200258581093697e-39
20,tspo.L,13.589028,1.3430371,4.652157890371474e-42,1.6449778832359457e-39
20,loc100486734.like.L,13.50444,2.0913053,1.4722867326311367e-41,5.13651395280351e-39
20,alas2.S,13.330338,1.7556736,1.5419900029220641e-40,4.861169929693823e-38
20,loc101730908.S,13.307456,2.0584233,2.0949313576180002e-40,6.525711178980071e-38
20,hbd.S,13.285369,3.7125218,2.814671799311967e-40,8.563802593115922e-38
20,tmem38a.L,13.26224,1.7141811,3.8327277545131795e-40,1.1527259129263432e-37
20,blvra.L,13.217438,2.2040327,6.959486742091846e-40,2.0233547788175027e-37
20,Xelaev18045099m.g,13.158764,3.9044378,1.5154502752424904e-39,4.357502406812638e-37
20,fam132b.L,13.107654,1.5593586,2.976649513500876e-39,8.465979475028686e-37
20,uros.S,12.885417,1.7755066,5.438091442959809e-38,1.482219798921733e-35
20,Xelaev18015173m.g,12.840622,1.7692504,9.709098044815386e-38,2.61905422103752e-35
20,nmrk2.S,12.705759,1.0975682,5.493384215227111e-37,1.4092146213297313e-34
20,loc100498168.L,12.67939,2.0524533,7.692840856439891e-37,1.954280328636953e-34
20,alad.S,12.60439,1.8084406,1.9971052943301857e-36,4.976786393470823e-34
20,nop10.S,12.43609,1.197008,1.6645363135271674e-35,3.854359042455917e-33
20,urod.S,12.293854,1.4310948,9.773322950173388e-35,2.1310730692853072e-32
20,Xelaev18035533m.g,12.273403,1.4776008,1.2585025069409519e-34,2.7214856691418965e-32
20,glrx5.L,11.813355,1.2783154,3.330006970675458e-32,6.40683547019809e-30
20,prdx3.S,11.654867,1.2032818,2.1671716552528094e-31,3.910773346989311e-29
20,anp32e.L,11.6334,1.1837379,2.787677905079465e-31,4.962066671041447e-29
20,Xelaev18002241m.g,11.619075,1.9459898,3.2968693547678014e-31,5.789656613211697e-29
20,adal.L,11.513896,1.287022,1.1228890234759007e-30,1.932994354491475e-28
20,hebp1.L,11.332584,1.2599373,9.049435121989273e-30,1.417889337736355e-27
20,steap3.L,11.265256,1.2971883,1.9478438075937933e-29,2.9980753570293645e-27
20,tspan32.L,11.210361,1.699536,3.627134918822154e-29,5.517884435226772e-27
20,loc100487946.L,11.203698,1.793821,3.9106202912567306e-29,5.847159459487064e-27
20,nt5dc4.L,11.1317,1.2617521,8.794294807490367e-29,1.3074518064363236e-26
20,dck.2.L,11.08864,1.7718287,1.4243600436565807e-28,2.1056386950462196e-26
20,c19orf12.S,10.892087,1.6242288,1.2572624619926784e-27,1.8175430707458795e-25
20,Xelaev18037839m.g,10.874472,1.8214278,1.5253763523550752e-27,2.193021848116643e-25
20,slc25a37.L,10.859022,2.0944185,1.806743527026698e-27,2.555418979901653e-25
20,kiaa0101.L,10.767903,1.4377708,4.8798762463219266e-27,6.755917558796801e-25
20,edaradd.L,10.717281,1.2460984,8.444946250631424e-27,1.1569134219582295e-24
20,glrx5.S,10.660525,1.1506137,1.5571557908218724e-26,2.1002339393116037e-24
20,mki67.L,10.59008,1.2998925,3.3130655166425615e-26,4.4004909801253435e-24
20,impdh1.S,10.5333,1.7242768,6.066954180094132e-26,7.977282566650405e-24
20,Xelaev18023103m.g,10.433527,1.5640577,1.7429625038577375e-25,2.2356057292128217e-23
20,rfesd.L,10.3298025,1.0285525,5.166688644139932e-25,6.347022303406828e-23
20,grk4.S,10.248645,1.1748118,1.2001436892024884e-24,1.4405027418198307e-22
20,rrm2.2.S,9.972057,1.2635132,2.0200033101240875e-23,2.3080963586334883e-21
20,Xelaev18020619m.g,9.922006,1.3816874,3.3397698031050164e-23,3.766742097760598e-21
20,Xelaev18025218m.g,9.760021,1.5267091,1.6712078967645832e-22,1.8296579843825137e-20
20,Xelaev18034589m.g,9.729353,1.4901384,2.260254133972767e-22,2.4338193279642563e-20
20,lmo2.S,9.667572,0.94598615,4.14086938839837e-22,4.36895114583999e-20
20,add2.S,9.597053,1.3559197,8.226316012885499e-22,8.474400976108739e-20
20,Xelaev18047454m.g,9.55282,1.9417212,1.2621294940822178e-21,1.2800341217889655e-19
20,ncoa4.L,9.551588,1.025176,1.2772275398008938e-21,1.2903450118312814e-19
20,nhp2l1.S,9.533254,0.99485826,1.5242890743515205e-21,1.5340210738262265e-19
20,loc100486734.like.S,9.316712,1.9572592,1.2000100947600903e-20,1.1214094335533044e-18
20,gins4.L,9.313877,1.1467625,1.2324936132209874e-20,1.1476664727238562e-18
20,hba1.S,9.267049,1.8169034,1.91367189986661e-20,1.7631386947855536e-18
20,pa2g4.S,9.263693,0.8699789,1.974812436305673e-20,1.8130856915219033e-18
20,lrrc20.L,9.144138,1.4335699,6.010691161280908e-20,5.423301549175043e-18
20,anp32e.S,9.058004,0.95386153,1.328584179450765e-19,1.186475550836475e-17
20,mapt.S,9.048193,0.93208486,1.453539519377243e-19,1.2936501722457465e-17
20,ccnd2.S,9.047118,1.0776688,1.4679110542789235e-19,1.3020122252970276e-17
20,slc43a2.S,9.030057,0.9741424,1.7158280889850506e-19,1.5167688437967174e-17
20,dek.L,9.0194845,0.8944033,1.8897685998480007e-19,1.6593182947524424e-17
20,phyhd1.S,8.958735,1.137426,3.2842175944131466e-19,2.8450757082545826e-17
20,gpx1.L,8.933085,0.9071119,4.142879922009139e-19,3.5658748697135245e-17
20,faap24.L,8.91285,1.2452921,4.973717971818018e-19,4.266960801658697e-17
20,MGC75752.L,8.877379,0.9732313,6.845371587842289e-19,5.815454317126017e-17
20,unnamed.L.8,8.849647,0.9541031,8.779677113695318e-19,7.38678557417851e-17
20,slbp.S,8.830469,1.5604341,1.0423760953801192e-18,8.604041927986183e-17
20,ppox.L,8.820591,1.1967025,1.1385718074294435e-18,9.223489137213257e-17
21,mpo.L,26.742765,11.236242,1.4987962711172625e-157,2.1417908433080218e-153
21,prss57.L,26.735458,10.237357,1.822692818531183e-157,2.1417908433080218e-153
21,mmp7.L,26.715015,10.869821,3.150005613067982e-157,2.1417908433080218e-153
21,tkt.S,26.708237,9.385926,3.776379026237056e-157,2.1417908433080218e-153
21,loc101733140.L,26.705229,9.679026,4.092698240671142e-157,2.1417908433080218e-153
21,cyba.L,26.695118,8.291599,5.3630884927188723e-157,2.2890506533830296e-153
21,slurp1l.S,26.690155,10.062541,6.123731014935873e-157,2.2890506533830296e-153
21,lyg2.S,26.63826,9.244395,2.4480545679562037e-156,8.006974478142753e-153
21,epx.L,26.618921,10.777661,4.099874984826162e-156,1.1919703205884595e-152
21,mmp9.S,26.609253,10.481625,5.304989854358884e-156,1.3881036452915455e-152
21,hvcn1.S,26.592897,8.925724,8.201662117524474e-156,1.9509517360649583e-152
21,cybb.L,26.511103,8.027796,7.218453951687518e-155,1.4746999888688318e-151
21,Xelaev18030549m.g,26.510542,8.925568,7.3267216446131676e-155,1.4746999888688318e-151
21,pgd.L,26.503218,6.1387963,8.898986406930726e-155,1.6609840097907117e-151
21,loc101732654.like.L,26.50067,9.524624,9.521806981143728e-155,1.6609840097907117e-151
21,arhgdib.S,26.475111,7.6213713,1.8755789557148544e-154,3.06727493470218e-151
21,dstn.S,26.3989,7.5201206,1.4106395226184502e-153,2.0649279680707555e-150
21,prss57.S,26.398636,10.423061,1.4204961944994879e-153,2.0649279680707555e-150
21,ncf1.L,26.39522,10.080118,1.5547198817178682e-153,2.1410947592120917e-150
21,prtn3.S,26.385891,10.879932,1.9894270403060795e-153,2.602767396832444e-150
21,txn.L,26.327436,6.32716,9.306782499908561e-153,1.1596250994886067e-149
21,fbp1.L,26.264162,6.820232,4.925195691740847e-152,5.85784865773141e-149
21,loc100486192.L,26.252728,9.712694,6.653173640424421e-152,7.5689974554498e-149
21,sh3bgrl3.S,26.21881,4.307125,1.6219890670952995e-151,1.7683735804006504e-148
21,Xetrov90021734m.S,26.194773,5.1588907,3.0479907268540506e-151,3.1901490143545234e-148
21,gpi.S,26.165333,7.300183,6.595222232728495e-151,6.637330190060531e-148
21,loc100493999.like.S,26.161781,7.5929747,7.238402993364141e-151,7.014816767569115e-148
21,lta4h.L,26.138731,6.8436713,1.323761282463341e-150,1.2370549184619922e-147
21,arhgdib.L,26.09386,7.1002765,4.2802667093137605e-150,3.8619813350311677e-147
21,ncf2.L,25.905334,8.472566,5.79904051189967e-148,5.057923134478892e-145
21,prdx5.L,25.894323,4.5806594,7.716092724607292e-148,6.512880072002401e-145
21,pgd.S,25.831568,7.578323,3.9202544193558056e-147,3.205543035527e-144
21,Xelaev18045052m.g,25.790607,4.638103,1.1302124857547934e-146,8.96155754613937e-144
21,tmsb4x.L,25.712652,4.8734636,8.439127608501568e-146,6.494653323648589e-143
21,lcp1.S,25.611868,6.409771,1.1252191304502524e-144,8.412138219246087e-142
21,loc100485744.L,25.567442,7.0821805,3.513447874545408e-144,2.553691030148754e-141
21,rac2.S,25.490965,6.3021345,2.482766678841056e-143,1.7557857545555423e-140
21,pygl.S,25.389969,7.7823505,3.2548629164951332e-142,2.241230080868728e-139
21,serpinb1.L,25.113733,6.1240144,3.5210023586241816e-139,2.362321736301547e-136
21,loc100490489.S,25.101498,7.9726152,4.7894644750068186e-139,3.1330281863257103e-136
21,tcn2.L,25.094982,5.9049845,5.641986104668505e-139,3.600688010116002e-136
21,Xelaev18047430m.g,24.99118,3.475929,7.623749363382029e-138,4.749595853387004e-135
21,arpc1b.L,24.867464,3.8827467,1.6739796589259168e-136,1.0186360873361753e-133
21,lcp1.L,24.858637,6.2818227,2.085571310530433e-136,1.2402513388940754e-133
21,anxa5.S,24.809961,3.6777906,6.999425698739245e-136,4.069932729626913e-133
21,coro6.1.L,24.69475,5.9453516,1.2178004295043203e-134,6.92716653008914e-132
21,loc100493999.like.L,24.462782,5.671153,3.679544587306217e-132,2.0484885887543504e-129
21,loc100495760.L,24.449238,5.254332,5.1271766764565966e-132,2.794952185753402e-129
21,adam28.S,24.316729,7.954879,1.3044580876975184e-130,6.965806188304748e-128
21,cd53.S,24.240227,6.341455,8.38354256392635e-130,4.3872754945539375e-127
21,rgs1.L,24.148006,5.5915008,7.835497754119762e-129,4.0200712594960336e-126
21,Xelaev18024498m.g,24.084658,7.012645,3.6199017297450994e-128,1.821506705009813e-125
21,fgl2.L,24.069628,6.82272,5.201524204039546e-128,2.567982685337712e-125
21,Xelaev18034420m.g,24.021198,3.9190774,1.6700956360217337e-127,8.0925411874342e-125
21,itgb2.L,23.938986,6.7943916,1.2033918599634873e-126,5.725082074146292e-124
21,abracl.L,23.822365,2.95572,1.958989039716481e-125,9.153376288075258e-123
21,Xelaev18010654m.g,23.775864,3.047315,5.936107784028422e-125,2.724985899594521e-122
21,ostf1.S,23.74204,3.9920073,1.327787737150185e-124,5.990154125908921e-122
21,gpx4.L,23.705702,2.378564,3.149188927248004e-124,1.3966386011927334e-121
21,vim.S,23.613531,4.287934,2.7986135717541983e-123,1.2204753786420058e-120
21,gpr141.L,23.529902,10.195672,2.0165315739500532e-122,8.64992871540608e-120
21,cap1.S,23.398836,3.3412182,4.391754280422518e-121,1.8534619758312195e-118
21,Xelaev18012028m.g,23.373959,8.102707,7.866261771714176e-121,3.2671207225186215e-118
21,cotl1.S,23.297457,4.2369304,4.7043298998366695e-120,1.9233358774863486e-117
21,dstn.L,23.003788,4.058672,4.271655603506232e-117,1.719571392636063e-114
21,prdx6.L,22.980474,4.278418,7.308610280565496e-117,2.8975317666860116e-114
21,c10orf54.L,22.968807,6.655313,9.55984053389674e-117,3.73347443895436e-114
21,pfn1.S,22.892859,2.716187,5.473220446690535e-116,2.1060630324721252e-113
21,Xelaev18038249m.g,22.88218,7.1231422,6.992025153664602e-116,2.6514975387070724e-113
21,lsp1.S,22.680304,3.9366798,7.010294603436132e-114,2.6204481227644265e-111
21,alox5.L,22.614975,6.013589,3.0870378271908284e-113,1.1376821378348621e-110
21,camp1.L,22.560242,8.627509,1.065396273127963e-112,3.871827622592539e-110
21,Xetrov90014332m.L,22.534727,7.9286976,1.8960375270592414e-112,6.796125744250973e-110
21,Xelaev18021851m.g,22.466782,7.481061,8.772345209981272e-112,3.101853848167161e-109
21,cxcr2.S,22.427935,7.939542,2.101650082960632e-111,7.332236809433054e-109
21,loc100493381.S,22.415472,6.4154143,2.780819266996586e-111,9.574068018451667e-109
21,cebpa.L,22.379726,6.227317,6.202318099697179e-111,2.107660459697096e-108
21,sri.S,22.375164,2.6749651,6.870417044076544e-111,2.304760671478293e-108
21,cttn.like.1.L,22.329334,5.798559,1.9176038622657648e-110,6.351395273423544e-108
21,Xelaev18016867m.g,22.276276,4.496531,6.276631996562735e-110,2.0529294102757563e-107
21,arpc5.L,22.27116,3.3690836,7.035639694198799e-110,2.2727722004741453e-107
21,loc101735287.L,22.240301,6.02524,1.4001405438028586e-109,4.467814325505561e-107
21,ostf1.L,22.064756,3.6613142,6.89383182845522e-108,2.173301248474208e-105
21,cap1.L,22.053627,3.339495,8.816762269952477e-108,2.7464214470901965e-105
21,actg1.S,22.051588,2.3765016,9.223135716407017e-108,2.8392066959471292e-105
21,lgals9c.S,22.047297,5.441515,1.0140284423473952e-107,3.085240490983947e-105
21,il18rap.L,22.035105,6.3979907,1.3273913232926435e-107,3.992243835089116e-105
